date,code,open,high,low,close,preclose,volume,amount,pctChg,pred_close,pred_pctChg
2021-12-07,sh.000001,3611.2170,3614.2228,3572.5688,3595.0882,3589.3061,40384259400,524119459396.5000,0.161092,3637.5675,1.181593
2021-12-08,sh.000001,3602.8240,3637.7150,3591.9857,3637.5675,3595.0882,36103665700,486034352141.6000,1.181593,3673.0412,0.975204
2021-12-09,sh.000001,3641.1579,3688.3968,3638.7022,3673.0412,3637.5675,43191815700,568529389584.2000,0.975204,3666.3479,-0.182228
2021-12-10,sh.000001,3654.3684,3667.8547,3651.3525,3666.3479,3673.0412,41998880100,556324240458.9000,-0.182228,3681.0820,0.401874
2021-12-13,sh.000001,3686.9368,3708.9424,3678.0583,3681.0820,3666.3479,42409200900,574187961681.6000,0.401874,3661.5253,-0.531276
2021-12-14,sh.000001,3669.8067,3671.6784,3654.6561,3661.5253,3681.0820,36217193400,487468521311.8000,-0.531276,3647.6303,-0.379487
2021-12-15,sh.000001,3655.0489,3668.4016,3645.2425,3647.6303,3661.5253,37747766700,481134370303.0000,-0.379487,3675.0160,0.750781
2021-12-16,sh.000001,3648.9271,3675.0160,3644.6646,3675.0160,3647.6303,38132950700,465911359475.0000,0.750781,3632.3638,-1.160599
2021-12-17,sh.000001,3670.2578,3673.6535,3631.6605,3632.3638,3675.0160,40848783700,491952923488.6000,-1.160599,3593.6019,-1.067126
2021-12-20,sh.000001,3620.0371,3643.9537,3589.3603,3593.6019,3632.3638,42385141000,491828987623.9000,-1.067126,3625.1251,0.877203
2021-12-21,sh.000001,3591.4519,3627.0884,3591.4519,3625.1251,3593.6019,40818434800,428379392341.4000,0.877203,3622.6178,-0.069165
2021-12-22,sh.000001,3632.6763,3635.8992,3616.5477,3622.6178,3625.1251,39482517700,432451306637.3000,-0.069165,3643.3391,0.571998
2021-12-23,sh.000001,3625.4695,3643.5459,3618.0480,3643.3391,3622.6178,38292573400,449988152723.4000,0.571998,3618.0535,-0.694023
2021-12-24,sh.000001,3645.3948,3648.9556,3612.0673,3618.0535,3643.3391,39034762500,476261146266.8000,-0.694023,3615.9741,-0.057473
2021-12-27,sh.000001,3613.0469,3632.1880,3601.9351,3615.9741,3618.0535,32923529300,407482648446.3000,-0.057473,3630.1115,0.390971
2021-12-28,sh.000001,3619.6419,3631.0766,3607.3643,3630.1115,3615.9741,31620224200,408761369695.7000,0.390971,3597.0002,-0.912129
2021-12-29,sh.000001,3630.9159,3630.9159,3596.3225,3597.0002,3630.1115,30513176600,410425339496.9000,-0.912129,3619.1886,0.616858
2021-12-30,sh.000001,3596.4921,3628.9177,3595.4957,3619.1886,3597.0002,30783929100,413947692796.1000,0.616858,3639.7754,0.568824
2021-12-31,sh.000001,3626.2420,3642.8430,3624.9419,3639.7754,3619.1886,32968193200,433489803103.5000,0.568824,3632.3289,-0.204587
2022-01-04,sh.000001,3649.1510,3651.8924,3610.0922,3632.3289,3639.7754,40502776900,510251060624.8000,-0.204587,3595.1761,-1.022837
2022-01-05,sh.000001,3628.2634,3628.2634,3583.4668,3595.1761,3632.3289,42390202800,538963631684.2000,-1.022837,3586.0792,-0.253031
2022-01-06,sh.000001,3581.2184,3594.4890,3559.8803,3586.0792,3595.1761,37154054300,474284290005.4000,-0.253031,3579.5427,-0.182274
2022-01-07,sh.000001,3588.9851,3607.2316,3577.0976,3579.5427,3586.0792,43630696100,502891435426.0000,-0.182274,3593.5187,0.390441
2022-01-10,sh.000001,3572.7434,3593.5187,3555.1255,3593.5187,3579.5427,35622261000,443400848592.4000,0.390441,3567.4409,-0.725690
2022-01-11,sh.000001,3589.9043,3602.1454,3562.7541,3567.4409,3593.5187,35976186300,441300566933.6000,-0.725690,3597.4321,0.840692
2022-01-12,sh.000001,3578.1629,3599.4993,3572.0965,3597.4321,3567.4409,34313295600,435817892979.5000,0.840692,3555.2585,-1.172325
2022-01-13,sh.000001,3601.0265,3601.0725,3555.1576,3555.2585,3597.4321,36936836500,457005419279.0000,-1.172325,3521.2559,-0.956403
2022-01-14,sh.000001,3544.0652,3548.4204,3519.3222,3521.2559,3555.2585,37693702400,463197641865.6000,-0.956403,3541.6660,0.579626
2022-01-17,sh.000001,3522.0851,3546.0853,3519.4257,3541.6660,3521.2559,31288673300,438272981569.4000,0.579626,3569.9144,0.797602
2022-01-18,sh.000001,3541.8899,3579.3126,3531.3295,3569.9144,3541.6660,37714643500,470832038609.3000,0.797602,3558.1796,-0.328714
2022-01-19,sh.000001,3567.6309,3578.7348,3541.6619,3558.1796,3569.9144,33323526900,420763364209.5000,-0.328714,3555.0629,-0.087593
2022-01-20,sh.000001,3556.2262,3576.2594,3540.5545,3555.0629,3558.1796,37950984600,459701843414.5000,-0.087593,3522.5679,-0.914049
2022-01-21,sh.000001,3546.7495,3547.0003,3514.8853,3522.5679,3555.0629,32653488000,417768922557.8000,-0.914049,3524.1050,0.043636
2022-01-24,sh.000001,3508.2441,3531.6081,3500.1391,3524.1050,3522.5679,28026834200,358009694270.3000,0.043636,3433.0612,-2.583459
2022-01-25,sh.000001,3509.2847,3519.8334,3433.0612,3433.0612,3524.1050,32735381300,383727737453.7000,-2.583459,3455.6679,0.658500
2022-01-26,sh.000001,3442.6916,3462.1233,3417.7585,3455.6679,3433.0612,27512282800,338312361452.2000,0.658500,3394.2474,-1.777384
2022-01-27,sh.000001,3456.1021,3456.3630,3392.0154,3394.2474,3455.6679,28060653400,346533957923.7000,-1.777384,3361.4397,-0.966568
2022-01-28,sh.000001,3407.5933,3417.0453,3356.5558,3361.4397,3394.2474,29085525700,353774612581.0000,-0.966568,3429.5809,2.027143
2022-02-07,sh.000001,3407.7621,3434.0256,3407.7621,3429.5809,3361.4397,32048521100,357140422916.9000,2.027143,3452.6288,0.672033
2022-02-08,sh.000001,3428.5424,3453.1863,3390.4578,3452.6288,3429.5809,36609386500,387969865736.4000,0.672033,3479.9458,0.791194
2022-02-09,sh.000001,3450.8180,3484.7390,3444.0848,3479.9458,3452.6288,35024993600,393719989770.0000,0.791194,3485.9071,0.171304
2022-02-10,sh.000001,3481.9101,3488.8552,3464.2169,3485.9071,3479.9458,35566626700,404969419399.4000,0.171304,3462.9479,-0.658629
2022-02-11,sh.000001,3472.2757,3500.1471,3459.3299,3462.9479,3485.9071,36135609000,426297923498.3000,-0.658629,3428.8821,-0.983723
2022-02-14,sh.000001,3451.8468,3457.2645,3415.4463,3428.8821,3462.9479,31527444800,361677855097.5000,-0.983723,3446.0885,0.501808
2022-02-15,sh.000001,3428.0447,3447.4917,3421.6403,3446.0885,3428.8821,27555932200,341638876451.7000,0.501808,3465.8305,0.572881
2022-02-16,sh.000001,3457.0730,3475.0576,3453.8014,3465.8305,3446.0885,27499391300,325563412529.2000,0.572881,3468.0354,0.063618
2022-02-17,sh.000001,3464.2091,3480.9719,3454.2767,3468.0354,3465.8305,29726268200,355783125696.6000,0.063618,3490.7573,0.655181
2022-02-18,sh.000001,3451.6318,3490.7573,3447.0273,3490.7573,3468.0354,29514996300,327220393283.1000,0.655181,3490.6123,-0.004154
2022-02-21,sh.000001,3488.4057,3492.1994,3471.6858,3490.6123,3490.7573,30154174000,345398586146.4000,-0.004154,3457.1460,-0.958752
2022-02-22,sh.000001,3473.2874,3473.3931,3437.6717,3457.1460,3490.6123,32627948400,387678927613.7000,-0.958752,3489.1465,0.925633
2022-02-23,sh.000001,3458.5139,3490.7633,3458.1795,3489.1465,3457.1460,32560489500,415630339823.4000,0.925633,3429.9564,-1.696406
2022-02-24,sh.000001,3474.3692,3486.9773,3400.2136,3429.9564,3489.1465,48835490100,569794044219.7000,-1.696406,3451.4061,0.625364
2022-02-25,sh.000001,3445.3361,3480.1756,3440.9339,3451.4061,3429.9564,37754255600,441659490622.0000,0.625364,3462.3064,0.315822
2022-02-28,sh.000001,3450.3155,3462.3064,3425.5162,3462.3064,3451.4061,34583838800,413804526723.6000,0.315822,3488.8347,0.766203
2022-03-01,sh.000001,3471.3646,3491.1317,3465.7154,3488.8347,3462.3064,32600166200,412562471160.4000,0.766203,3484.1916,-0.133085
2022-03-02,sh.000001,3478.2925,3486.6206,3466.9999,3484.1916,3488.8347,32936768400,380143816188.0000,-0.133085,3481.1125,-0.088373
2022-03-03,sh.000001,3495.9280,3500.2872,3473.3376,3481.1125,3484.1916,41259428900,443621777161.5000,-0.088373,3447.6490,-0.961288
2022-03-04,sh.000001,3459.9845,3474.8816,3437.6964,3447.6490,3481.1125,39352658100,430669055303.2000,-0.961288,3372.8552,-2.169415
2022-03-07,sh.000001,3438.5602,3438.5602,3360.7393,3372.8552,3447.6490,39358899900,458156894790.9000,-2.169415,3293.5301,-2.351868
2022-03-08,sh.000001,3372.5546,3383.6326,3287.3412,3293.5301,3372.8552,41592676600,485623581003.9000,-2.351868,3256.3884,-1.127717
2022-03-09,sh.000001,3303.7060,3321.4811,3147.6768,3256.3884,3293.5301,46628556900,519833299622.0000,-1.127717,3296.0922,1.219259
2022-03-10,sh.000001,3312.1789,3326.5827,3291.2352,3296.0922,3256.3884,37833637600,466084008360.9000,1.219259,3309.7467,0.414263
2022-03-11,sh.000001,3259.3227,3315.6603,3217.4185,3309.7467,3296.0922,38406712700,458687054696.0000,0.414263,3223.5328,-2.604849
2022-03-14,sh.000001,3271.8902,3297.7973,3223.5328,3223.5328,3309.7467,33796868700,418055596108.9000,-2.604849,3063.9652,-4.950085
2022-03-15,sh.000001,3192.3637,3196.9161,3063.9652,3063.9652,3223.5328,46503716400,508158410060.0000,-4.950085,3170.7103,3.483887
2022-03-16,sh.000001,3107.6690,3177.7882,3023.3045,3170.7103,3063.9652,44466718900,522305342485.2000,3.483887,3215.0445,1.398242
2022-03-17,sh.000001,3215.0105,3260.1673,3202.9337,3215.0445,3170.7103,42081345800,532549484015.7000,1.398242,3251.0724,1.120603
2022-03-18,sh.000001,3207.1522,3260.7829,3197.3578,3251.0724,3215.0445,37303561100,428415081636.7000,1.120603,3253.6857,0.080383
2022-03-21,sh.000001,3255.6152,3267.4982,3223.3892,3253.6857,3251.0724,35422848800,421076289728.0000,0.080383,3259.8619,0.189822
2022-03-22,sh.000001,3249.5428,3279.1127,3239.5323,3259.8619,3253.6857,36119615800,402798964045.8000,0.189822,3271.0325,0.342671
2022-03-23,sh.000001,3264.7923,3279.8868,3251.9817,3271.0325,3259.8619,34987537000,405422033501.5000,0.342671,3250.2644,-0.634910
2022-03-24,sh.000001,3256.0573,3266.8866,3236.6592,3250.2644,3271.0325,32900665400,390727516516.5000,-0.634910,3212.2399,-1.169889
2022-03-25,sh.000001,3247.1568,3257.1061,3211.6445,3212.2399,3250.2644,34002000600,389770395977.7000,-1.169889,3214.5027,0.070443
2022-03-28,sh.000001,3185.1668,3230.2153,3159.8348,3214.5027,3212.2399,34499487300,374472279969.9000,0.070443,3203.9393,-0.328617
2022-03-29,sh.000001,3216.0118,3229.1766,3196.4553,3203.9393,3214.5027,31627364900,363964468654.2000,-0.328617,3266.5959,1.955611
2022-03-30,sh.000001,3217.5921,3266.5959,3216.3023,3266.5959,3203.9393,36675367700,413008941329.0000,1.955611,3252.2029,-0.440612
2022-03-31,sh.000001,3256.1369,3272.0400,3246.0630,3252.2029,3266.5959,39843993400,428089033635.3000,-0.440612,3282.7166,0.938247
2022-04-01,sh.000001,3234.6680,3287.2285,3226.2965,3282.7166,3252.2029,37821046000,405675715433.2000,0.938247,3283.4261,0.021613
2022-04-06,sh.000001,3269.4270,3288.1080,3255.6894,3283.4261,3282.7166,42964277900,433556392484.4000,0.021613,3236.6951,-1.423239
2022-04-07,sh.000001,3267.8103,3290.2561,3236.4791,3236.6951,3283.4261,40262666000,398081845472.6000,-1.423239,3251.8502,0.468228
2022-04-08,sh.000001,3239.8767,3257.0938,3208.3521,3251.8502,3236.6951,41382679900,414037258374.8000,0.468228,3167.1259,-2.605418
2022-04-11,sh.000001,3239.8550,3239.8550,3156.5066,3167.1259,3251.8502,42416018500,435129505094.7000,-2.605418,3213.3295,1.458849
2022-04-12,sh.000001,3165.1197,3214.5359,3140.8998,3213.3295,3167.1259,41832192300,422455849024.5000,1.458849,3186.8244,-0.824848
2022-04-13,sh.000001,3199.7972,3225.4670,3183.5330,3186.8244,3213.3295,39115692500,398216898477.4000,-0.824848,3225.6412,1.218040
2022-04-14,sh.000001,3203.6337,3240.0014,3200.2346,3225.6412,3186.8244,37124234400,401191632081.2000,1.218040,3211.2448,-0.446311
2022-04-15,sh.000001,3210.6996,3229.8655,3200.1332,3211.2448,3225.6412,40784208200,413498819916.5000,-0.446311,3195.5240,-0.489555
2022-04-18,sh.000001,3185.9428,3204.0274,3166.9782,3195.5240,3211.2448,34736512300,366380807917.7000,-0.489555,3194.0287,-0.046794
2022-04-19,sh.000001,3192.0924,3207.8276,3174.7138,3194.0287,3195.5240,33994410400,362769876685.7000,-0.046794,3151.0498,-1.345602
2022-04-20,sh.000001,3189.8912,3191.8315,3142.0485,3151.0498,3194.0287,36204703700,373572708095.7000,-1.345602,3079.8077,-2.260900
2022-04-21,sh.000001,3138.4276,3160.8994,3069.6809,3079.8077,3151.0498,39193469400,396542033946.7000,-2.260900,3086.9193,0.230911
2022-04-22,sh.000001,3058.4044,3105.6552,3049.3555,3086.9193,3079.8077,34200056300,348793631074.8000,0.230911,2928.5118,-5.131572
2022-04-25,sh.000001,3034.2667,3043.8156,2928.5096,2928.5118,3086.9193,43360610800,427077210434.4000,-5.131572,2886.4257,-1.437116
2022-04-26,sh.000001,2930.4532,2957.6800,2878.2563,2886.4257,2928.5118,40161515400,395985961275.4000,-1.437116,2958.2820,2.489456
2022-04-27,sh.000001,2866.8161,2959.1781,2863.6497,2958.2820,2886.4257,42306019100,422928346515.2000,2.489456,2975.4848,0.581513
2022-04-28,sh.000001,2945.8109,2991.5101,2936.7941,2975.4848,2958.2820,37537177500,388743021897.8000,0.581513,3047.0624,2.405578
2022-04-29,sh.000001,2986.0606,3048.4941,2968.3340,3047.0624,2975.4848,42393279400,440422728847.8000,2.405578,3067.7587,0.679221
2022-05-05,sh.000001,3044.8491,3082.2295,3042.1155,3067.7587,3047.0624,38307287500,409352003238.8000,0.679221,3001.5605,-2.157869
2022-05-06,sh.000001,3011.3187,3030.6926,2992.7152,3001.5605,3067.7587,34326421800,346214397719.6000,-2.157869,3004.1409,0.085969
2022-05-09,sh.000001,2990.1990,3015.9425,2983.6119,3004.1409,3001.5605,29206155600,299983258910.4000,0.085969,3035.8442,1.055320
2022-05-10,sh.000001,2965.7759,3043.7789,2957.3968,3035.8442,3004.1409,37066098000,384012598374.9000,1.055320,3058.7027,0.752954
2022-05-11,sh.000001,3035.3893,3100.8998,3034.6745,3058.7027,3035.8442,42399191200,472963382230.8000,0.752954,3054.9940,-0.121251
2022-05-12,sh.000001,3044.7997,3072.1574,3032.9452,3054.9940,3058.7027,34444047700,368879652308.0000,-0.121251,3084.2845,0.958774
2022-05-13,sh.000001,3068.0331,3086.0957,3059.2527,3084.2845,3054.9940,33173785200,340942192652.9000,0.958774,3073.7488,-0.341593
2022-05-16,sh.000001,3100.5500,3102.5770,3063.3977,3073.7488,3084.2845,33810849200,348957705493.7000,-0.341593,3093.6965,0.648970
2022-05-17,sh.000001,3076.4982,3093.6965,3057.6406,3093.6965,3073.7488,33035653700,351671298470.6000,0.648970,3085.9768,-0.249530
2022-05-18,sh.000001,3095.8862,3105.8419,3071.3050,3085.9768,3093.6965,31503792300,338849162214.0000,-0.249530,3096.9648,0.356062
2022-05-19,sh.000001,3046.7104,3096.9648,3042.6742,3096.9648,3085.9768,33660074900,360018210692.0000,0.356062,3146.5673,1.601649
2022-05-20,sh.000001,3107.0941,3146.5673,3107.0941,3146.5673,3096.9648,37233663600,415306218189.0000,1.601649,3146.8573,0.009216
2022-05-23,sh.000001,3150.4898,3150.5093,3127.8986,3146.8573,3146.5673,35337632500,381178569221.6000,0.009216,3070.9272,-2.412887
2022-05-24,sh.000001,3149.0590,3153.1299,3070.9272,3070.9272,3146.8573,41631215800,438605376463.8000,-2.412887,3107.4641,1.189768
2022-05-25,sh.000001,3070.1702,3107.6279,3069.9459,3107.4641,3070.9272,34225922700,342322167668.5000,1.189768,3123.1079,0.503427
2022-05-26,sh.000001,3111.4817,3133.2767,3079.4812,3123.1079,3107.4641,37030551800,377364655262.0000,0.503427,,
